trans_date,trans_time,cc_num,merchant,category,trans_amt,name,gender,street,city,state,zip,dob,trans_number,is_fraud
08-01-2023,10:27:00,4.44884E+15,Lyft,Groceries,3850.44,James Miller,M,2436 Broadway,Houston,PA,83773,25-06-1950,764865-6279,0
08-01-2023,16:12:00,4.83097E+15,Nike,Entertainment,2743.34,Emily Williams,M,536 2nd Ave,San Diego,TX,12083,26-06-1950,352412-2355,0
08-01-2023,21:22:00,4.45376E+15,Amazon,Entertainment,2699.82,Robert Moore,F,6452 Broadway,Phoenix,TX,54275,27-06-1950,986000-1930,0
08-01-2023,23:02:00,4.14093E+15,Best Buy,Transportation,445.73,Emily Miller,F,5173 Main St,San Jose,AZ,26372,28-06-1950,731196-3203,1
08-01-2023,11:49:00,4.8236E+15,Target,Healthcare,2056.85,Emily Moore,F,9337 2nd Ave,San Jose,NY,94859,29-06-1950,407177-3064,0
08-01-2023,23:54:00,4.63438E+15,Costco,Electronics,2731.16,Sarah Moore,M,3491 Broadway,Chicago,GA,84778,30-06-1950,557219-8208,0
08-01-2023,10:48:00,4.56569E+15,Adidas,Groceries,2312.59,Robert Davis,M,1780 Market St,New York,GA,67934,01-07-1950,907557-2963,0
08-01-2023,05:17:00,4.85483E+15,Uber,Healthcare,4504.41,Sophia Johnson,M,906 Market St,Chicago,OH,56482,02-07-1950,539447-4062,1
08-01-2023,20:48:00,4.88428E+15,Apple Store,Entertainment,4533.12,Emily Williams,M,6948 Broadway,Chicago,AZ,87450,03-07-1950,109064-7490,0
08-01-2023,20:57:00,4.04876E+15,Walmart,Groceries,4110.48,Sophia Brown,M,3517 Broadway,Phoenix,PA,34607,04-07-1950,753950-4870,1
08-01-2023,11:23:00,4.51769E+15,Walmart,Transportation,1879.61,Sarah Johnson,F,4433 Market St,Phoenix,NY,21923,05-07-1950,322472-4793,1
08-01-2023,11:03:00,4.79997E+15,Uber,Groceries,3587.91,Emily Garcia,F,8709 Main St,San Antonio,NY,96061,06-07-1950,141780-1635,0
08-01-2023,23:17:00,4.86008E+15,Uber,Fashion,1979.47,John Miller,M,6061 Market St,Chicago,OH,76107,07-07-1950,452257-4285,0
08-01-2023,20:56:00,4.31486E+15,Lyft,Fashion,1166.81,Michael Smith,F,2221 Market St,San Diego,GA,17235,08-07-1950,112691-7973,0
08-01-2023,18:56:00,4.04629E+15,Nike,Electronics,1717.8,Olivia Smith,F,28 Main St,Los Angeles,MI,83744,09-07-1950,351148-4184,0
08-01-2023,07:21:00,4.4841E+15,Costco,Entertainment,359.47,John Jones,F,3337 Broadway,San Jose,AZ,25936,10-07-1950,662323-6253,0
08-01-2023,09:23:00,4.97056E+15,Costco,Fashion,1662.23,David Smith,F,4134 Main St,Dallas,MI,38856,11-07-1950,733486-5295,1
09-01-2023,21:31:00,4.95531E+15,Walmart,Groceries,2306.41,David Davis,F,2376 Market St,Los Angeles,TX,20833,12-07-1950,336095-2955,0
09-01-2023,23:29:00,4.10025E+15,Lyft,Fashion,4777.63,David Wilson,M,7059 2nd Ave,Philadelphia,TX,43846,13-07-1950,867139-1346,0
09-01-2023,23:30:00,4.62466E+15,Apple Store,Entertainment,1570.49,Sarah Wilson,F,8198 2nd Ave,San Diego,AZ,57592,14-07-1950,599933-8290,1
09-01-2023,18:56:00,4.97187E+15,Nike,Electronics,4512.76,Sophia Smith,M,8962 Broadway,Los Angeles,CA,74691,15-07-1950,434287-1979,0
09-01-2023,15:51:00,4.86303E+15,Nike,Transportation,1148.15,Sarah Davis,M,1363 Main St,New York,AZ,23330,16-07-1950,696012-5285,0
09-01-2023,18:24:00,4.25748E+15,Apple Store,Electronics,958.89,John Miller,F,817 Main St,Philadelphia,NY,42898,17-07-1950,724340-3935,0
09-01-2023,11:38:00,4.90357E+15,Apple Store,Electronics,2597.38,Jane Miller,F,8 Main St,Phoenix,MI,28929,18-07-1950,569598-4453,0
09-01-2023,01:52:00,4.68887E+15,Best Buy,Groceries,3364.19,Sarah Miller,F,2533 Market St,San Jose,GA,98642,19-07-1950,902285-3030,0
09-01-2023,00:01:00,4.11858E+15,Adidas,Entertainment,226.44,John Jones,F,329 Market St,Houston,FL,17452,20-07-1950,925843-7628,0
09-01-2023,10:41:00,4.87809E+15,Best Buy,Entertainment,1109.22,James Davis,M,4876 Main St,San Diego,MI,47508,21-07-1950,215329-6092,0
09-01-2023,03:39:00,4.19399E+15,Uber,Groceries,2281.14,Michael Brown,F,2386 Main St,San Jose,CA,21327,22-07-1950,603296-8392,0
09-01-2023,14:14:00,4.68295E+15,Nike,Healthcare,1658.37,Olivia Davis,M,2467 2nd Ave,San Jose,PA,71918,23-07-1950,805290-9605,0
09-01-2023,20:48:00,4.2894E+15,Walmart,Entertainment,3564.54,Emily Brown,M,1195 Main St,Philadelphia,OH,90410,24-07-1950,750785-5442,0
09-01-2023,06:24:00,4.07201E+15,Target,Fashion,2558.25,Michael Johnson,F,2462 Market St,Phoenix,CA,40496,25-07-1950,540426-2222,0
09-01-2023,23:46:00,4.05489E+15,Adidas,Transportation,805.99,Olivia Wilson,M,323 Main St,Phoenix,AZ,17481,26-07-1950,295942-4814,0
09-01-2023,19:13:00,4.24147E+15,Uber,Healthcare,4472.85,Michael Davis,M,7833 2nd Ave,San Jose,CA,52301,27-07-1950,521121-6183,0
09-01-2023,17:56:00,4.38437E+15,Adidas,Groceries,1468.06,John Miller,M,4847 Main St,San Antonio,AZ,22759,28-07-1950,276733-8919,0
09-01-2023,12:09:00,4.71047E+15,Walmart,Transportation,3657,John Johnson,F,5756 Broadway,San Diego,FL,54766,29-07-1950,464930-8617,0
09-01-2023,23:59:00,4.50187E+15,Lyft,Groceries,3900.68,John Brown,M,8709 Main St,Los Angeles,NY,29999,30-07-1950,186173-3148,0
09-01-2023,04:06:00,4.67526E+15,Best Buy,Fashion,4815.97,Jane Smith,F,4336 Main St,San Diego,NY,30474,31-07-1950,206972-4746,0
09-01-2023,13:55:00,4.46448E+15,Uber,Electronics,2495.04,John Johnson,M,839 2nd Ave,Houston,NY,94454,01-08-1950,377113-4301,0
09-01-2023,03:22:00,4.33701E+15,Adidas,Transportation,3081.1,Emily Johnson,M,1122 Market St,San Antonio,AZ,45624,02-08-1950,875829-6370,0
09-01-2023,20:07:00,4.51162E+15,Costco,Transportation,1677.71,Jane Miller,F,3966 2nd Ave,New York,AZ,15880,03-08-1950,681860-5689,1
09-01-2023,02:02:00,4.82199E+15,Nike,Healthcare,3392.51,David Miller,M,1337 Market St,Phoenix,GA,84381,04-08-1950,271837-2511,0
10-01-2023,06:40:00,4.50895E+15,Target,Transportation,2319.6,Sophia Johnson,F,7193 2nd Ave,New York,NY,63594,05-08-1950,107788-3613,1
10-01-2023,12:46:00,4.08848E+15,Target,Transportation,2191.07,Robert Wilson,M,645 Main St,Philadelphia,MI,38117,06-08-1950,834689-4184,0
10-01-2023,04:53:00,4.64506E+15,Target,Groceries,4278.06,Sophia Wilson,M,597 2nd Ave,San Diego,GA,15413,07-08-1950,710853-8453,0
10-01-2023,04:39:00,4.43385E+15,Apple Store,Fashion,255.59,Sophia Brown,F,2811 Main St,Phoenix,OH,17656,08-08-1950,356385-5115,1
10-01-2023,14:43:00,4.47715E+15,Uber,Healthcare,4410.4,Olivia Davis,M,6770 Market St,Houston,PA,62761,09-08-1950,493131-3511,0
10-01-2023,03:17:00,4.92552E+15,Target,Groceries,4261.09,James Wilson,F,9157 2nd Ave,Dallas,CA,22337,10-08-1950,697571-3764,0
10-01-2023,16:21:00,4.41714E+15,Target,Healthcare,2534.3,Sarah Davis,M,2787 2nd Ave,Chicago,PA,11118,11-08-1950,161645-6640,0
10-01-2023,12:31:00,4.95618E+15,Adidas,Healthcare,2453.56,Emily Williams,F,8419 Main St,Phoenix,OH,22506,12-08-1950,402827-1397,0
10-01-2023,02:23:00,4.59766E+15,Adidas,Fashion,1812.23,Olivia Garcia,M,9497 2nd Ave,Houston,AZ,63900,13-08-1950,196010-2222,0
10-01-2023,10:08:00,4.70879E+15,Lyft,Fashion,4970.9,Sophia Johnson,F,8706 Market St,Phoenix,IL,65007,14-08-1950,568280-8929,0
10-01-2023,20:24:00,4.41313E+15,Nike,Entertainment,560.29,Michael Miller,F,770 Market St,Philadelphia,MI,97204,15-08-1950,257051-7915,1
10-01-2023,19:07:00,4.52095E+15,Costco,Electronics,2953.13,Sarah Brown,F,7532 Broadway,Chicago,MI,42743,16-08-1950,399959-9642,0
10-01-2023,03:06:00,4.95518E+15,Amazon,Groceries,3410,Jane Moore,M,3259 Market St,Los Angeles,NY,44668,17-08-1950,512533-7099,0
10-01-2023,22:29:00,4.53168E+15,Best Buy,Fashion,4671.98,John Davis,F,1755 2nd Ave,San Diego,FL,43850,18-08-1950,929881-2258,1
10-01-2023,07:43:00,4.98957E+15,Uber,Healthcare,3902.12,Sarah Garcia,M,46 Main St,Phoenix,AZ,87583,19-08-1950,111715-4120,1
10-01-2023,22:52:00,4.53812E+15,Nike,Healthcare,3221.02,Sophia Davis,F,8155 2nd Ave,New York,NY,30167,20-08-1950,696336-9596,0
10-01-2023,10:59:00,4.16456E+15,Target,Healthcare,588.48,Robert Garcia,F,1956 Main St,Houston,MI,61793,21-08-1950,623792-7860,0
10-01-2023,12:43:00,4.88473E+15,Adidas,Groceries,1871.8,Sarah Brown,F,2275 Market St,Phoenix,FL,36458,22-08-1950,195327-3946,1
10-01-2023,15:54:00,4.92273E+15,Best Buy,Entertainment,698.51,James Jones,M,1740 Broadway,Philadelphia,AZ,28184,23-08-1950,179401-6807,0
10-01-2023,06:42:00,4.4309E+15,Lyft,Transportation,4406.66,James Wilson,F,3191 2nd Ave,Phoenix,TX,54123,24-08-1950,264979-5446,0
10-01-2023,22:49:00,4.5198E+15,Walmart,Electronics,3749.36,Sarah Johnson,M,334 Broadway,Phoenix,NY,29733,25-08-1950,993598-2661,0
10-01-2023,02:26:00,4.26823E+15,Walmart,Healthcare,3788.9,Jane Wilson,F,556 Main St,Dallas,AZ,83525,26-08-1950,346144-2622,0
10-01-2023,19:31:00,4.07595E+15,Apple Store,Electronics,3263.02,James Williams,F,8923 Market St,San Jose,OH,80549,27-08-1950,859411-7646,1
10-01-2023,14:23:00,4.91868E+15,Target,Transportation,2537.68,David Jones,F,4034 Market St,Dallas,MI,19200,28-08-1950,255204-7656,0
11-01-2023,08:08:00,4.255E+15,Apple Store,Electronics,754.11,Jane Johnson,M,6029 Broadway,Philadelphia,OH,68381,29-08-1950,973295-5298,0
11-01-2023,15:28:00,4.79429E+15,Target,Groceries,1651.83,Olivia Smith,F,9492 Broadway,Houston,CA,56017,30-08-1950,161263-1698,0
11-01-2023,09:10:00,4.72933E+15,Costco,Groceries,688.89,Jane Davis,M,2021 2nd Ave,Dallas,PA,59585,31-08-1950,465116-2757,0
11-01-2023,05:37:00,4.99653E+15,Lyft,Entertainment,3625.94,John Smith,F,7686 Market St,San Diego,FL,53744,01-09-1950,916936-2223,0
11-01-2023,14:31:00,4.73534E+15,Apple Store,Entertainment,805.34,James Johnson,M,7445 Broadway,San Antonio,OH,38911,02-09-1950,130584-7932,1
11-01-2023,10:40:00,4.22774E+15,Nike,Healthcare,3512.06,Sarah Williams,M,1941 Main St,Phoenix,FL,91259,03-09-1950,149191-8004,0
11-01-2023,07:52:00,4.75241E+15,Amazon,Electronics,3462.82,Sarah Davis,F,3072 2nd Ave,Los Angeles,GA,95853,04-09-1950,175341-6733,0
11-01-2023,02:30:00,4.07655E+15,Uber,Fashion,2299.23,Olivia Johnson,F,7017 Market St,Los Angeles,NY,65696,05-09-1950,568425-4239,1
11-01-2023,23:58:00,4.75811E+15,Nike,Transportation,680.47,Jane Wilson,M,9403 2nd Ave,New York,AZ,99856,06-09-1950,997268-9090,0
11-01-2023,22:01:00,4.41726E+15,Uber,Groceries,1577.43,Emily Davis,M,7818 Broadway,Los Angeles,AZ,62462,07-09-1950,223049-3941,0
11-01-2023,04:22:00,4.72126E+15,Amazon,Groceries,1603.87,David Jones,M,6026 Main St,Phoenix,IL,62715,08-09-1950,788610-5746,1
11-01-2023,02:23:00,4.3216E+15,Apple Store,Transportation,3503.42,Sarah Miller,F,6608 Broadway,San Antonio,PA,39200,09-09-1950,753388-6620,0
11-01-2023,05:45:00,4.33445E+15,Target,Fashion,573.15,Robert Moore,M,7754 Broadway,Philadelphia,PA,86808,10-09-1950,294388-1292,0
11-01-2023,10:23:00,4.34949E+15,Costco,Fashion,4146.2,Jane Johnson,F,4110 Broadway,San Jose,OH,26767,11-09-1950,214155-9331,1
11-01-2023,16:56:00,4.43367E+15,Target,Healthcare,3806.23,Emily Smith,F,3268 Market St,New York,AZ,92782,12-09-1950,923192-4691,0
11-01-2023,14:40:00,4.42119E+15,Best Buy,Transportation,935.6,Robert Miller,M,7073 Market St,Dallas,NY,67611,13-09-1950,403607-8993,0
11-01-2023,00:01:00,4.26441E+15,Walmart,Entertainment,3597.23,Olivia Miller,M,5255 Market St,Dallas,IL,56713,14-09-1950,591622-6634,0
11-01-2023,14:56:00,4.92416E+15,Walmart,Fashion,3344.22,Michael Davis,M,5891 Broadway,Phoenix,MI,87676,15-09-1950,375140-4752,0
11-01-2023,22:07:00,4.43891E+15,Nike,Fashion,3741.86,John Williams,M,6298 Broadway,Phoenix,FL,85073,16-09-1950,824319-7981,0
11-01-2023,04:13:00,4.90401E+15,Costco,Groceries,948.7,Emily Wilson,M,1049 Market St,Houston,AZ,54580,17-09-1950,432253-5574,0
11-01-2023,07:32:00,4.04658E+15,Costco,Electronics,792.16,David Jones,M,9771 Broadway,Phoenix,NY,58948,18-09-1950,509473-4225,0
11-01-2023,17:40:00,4.36953E+15,Adidas,Transportation,1186.24,James Wilson,M,8542 Market St,Dallas,TX,42424,19-09-1950,315087-8903,0
11-01-2023,19:43:00,4.72948E+15,Nike,Transportation,1832.53,Emily Jones,F,7892 Broadway,San Jose,OH,49757,20-09-1950,945624-9298,1
11-01-2023,16:54:00,4.46154E+15,Walmart,Groceries,3969.36,Olivia Johnson,M,1821 2nd Ave,Philadelphia,NY,24595,21-09-1950,418991-6299,0
12-01-2023,00:08:00,4.32094E+15,Best Buy,Healthcare,3690.93,Sophia Miller,M,9434 Broadway,Los Angeles,OH,33431,22-09-1950,151979-9404,1
12-01-2023,20:56:00,4.47853E+15,Target,Groceries,4627.63,Robert Miller,M,5366 Main St,Los Angeles,PA,80214,23-09-1950,837636-8700,0
12-01-2023,18:42:00,4.17874E+15,Walmart,Healthcare,297.85,Michael Williams,F,9068 Main St,Philadelphia,GA,71968,24-09-1950,335416-5816,0
12-01-2023,13:35:00,4.95476E+15,Best Buy,Electronics,62.72,Jane Smith,F,6604 2nd Ave,Chicago,CA,54949,25-09-1950,612967-8105,0
12-01-2023,03:27:00,4.61706E+15,Target,Groceries,3497.2,Michael Williams,M,9734 Broadway,Dallas,FL,50037,26-09-1950,212416-6875,0
12-01-2023,19:14:00,4.01108E+15,Target,Transportation,1400.04,Robert Moore,F,3702 Broadway,Chicago,CA,21481,27-09-1950,936763-8257,0
12-01-2023,06:43:00,4.48167E+15,Adidas,Fashion,1673.72,James Smith,M,9012 2nd Ave,Philadelphia,NY,32407,28-09-1950,924104-2920,0
12-01-2023,02:31:00,4.18177E+15,Target,Electronics,2736.28,Sophia Smith,M,8401 Main St,Chicago,FL,46135,29-09-1950,928478-8206,0
12-01-2023,00:53:00,4.22837E+15,Nike,Groceries,516.55,Michael Brown,M,4503 Main St,San Diego,OH,54135,30-09-1950,739123-3526,0
12-01-2023,19:03:00,4.84441E+15,Adidas,Entertainment,3215.26,Sophia Smith,F,7498 Broadway,San Diego,FL,88980,01-10-1950,716613-3070,0
12-01-2023,10:27:00,4.62581E+15,Best Buy,Entertainment,1629.11,Jane Jones,F,4030 2nd Ave,Phoenix,MI,82763,02-10-1950,166443-4333,0
12-01-2023,09:46:00,4.14408E+15,Best Buy,Transportation,3165.41,Emily Jones,F,4606 Broadway,Chicago,FL,38794,03-10-1950,803191-3317,0
12-01-2023,01:43:00,4.11534E+15,Target,Transportation,4170.86,Michael Moore,F,9310 2nd Ave,Los Angeles,FL,97971,04-10-1950,925059-5111,1
12-01-2023,04:13:00,4.2191E+15,Nike,Entertainment,859.7,Robert Smith,F,4057 Main St,Philadelphia,TX,52331,05-10-1950,521613-4345,0
12-01-2023,20:50:00,4.06125E+15,Apple Store,Transportation,4654.71,Jane Wilson,F,8357 Main St,New York,CA,38284,06-10-1950,804732-7022,0
12-01-2023,18:55:00,4.00462E+15,Nike,Fashion,2655.79,Sarah Miller,M,304 Broadway,San Jose,MI,75000,07-10-1950,597219-3610,0
12-01-2023,08:29:00,4.60365E+15,Lyft,Transportation,4615.02,James Davis,F,912 2nd Ave,New York,TX,34229,08-10-1950,163447-5913,0
12-01-2023,01:38:00,4.62789E+15,Costco,Fashion,1042.61,John Jones,M,6048 Main St,Dallas,MI,37586,09-10-1950,890164-1574,0
12-01-2023,02:32:00,4.00853E+15,Target,Groceries,3024.79,Emily Miller,F,2762 2nd Ave,Phoenix,CA,57135,10-10-1950,786201-8535,0
12-01-2023,15:13:00,4.70224E+15,Nike,Healthcare,2022.42,Olivia Miller,M,1039 Market St,San Antonio,TX,22461,11-10-1950,692410-2298,0
12-01-2023,14:37:00,4.23828E+15,Target,Electronics,3872.24,James Wilson,M,407 Market St,Phoenix,AZ,44654,12-10-1950,504704-9249,0
12-01-2023,05:37:00,4.56192E+15,Target,Electronics,3031.52,Sarah Garcia,F,7831 2nd Ave,San Diego,PA,85244,13-10-1950,678298-3287,1
12-01-2023,13:41:00,4.36189E+15,Costco,Groceries,2475.1,Michael Smith,M,6599 Main St,Dallas,FL,17704,14-10-1950,642195-6382,0
12-01-2023,19:46:00,4.49473E+15,Lyft,Groceries,4565.36,Emily Smith,F,4622 Main St,Phoenix,PA,62031,15-10-1950,565886-6350,0
13-01-2023,15:56:00,4.82889E+15,Amazon,Transportation,1888.7,James Garcia,M,4444 2nd Ave,Dallas,TX,26544,16-10-1950,774190-5076,0
13-01-2023,02:40:00,4.67941E+15,Walmart,Transportation,1103.8,John Williams,M,1453 2nd Ave,Phoenix,PA,86590,17-10-1950,489569-4280,0
13-01-2023,13:20:00,4.33261E+15,Target,Groceries,3042.47,John Johnson,F,5500 Main St,San Diego,IL,18516,18-10-1950,508033-3478,0
13-01-2023,06:37:00,4.24535E+15,Apple Store,Electronics,3122.02,Emily Davis,M,6674 Market St,San Diego,NY,59789,19-10-1950,822989-9024,0
13-01-2023,21:40:00,4.51098E+15,Costco,Groceries,2198.28,John Moore,M,2790 2nd Ave,San Diego,OH,12042,20-10-1950,798351-8723,0
13-01-2023,13:35:00,4.76908E+15,Uber,Transportation,2435.62,David Garcia,M,201 2nd Ave,Houston,TX,70953,21-10-1950,281318-6898,0
13-01-2023,23:35:00,4.15999E+15,Nike,Groceries,4797.97,Sarah Garcia,F,6201 Main St,Phoenix,MI,56654,22-10-1950,466194-5663,0
13-01-2023,19:18:00,4.86977E+15,Best Buy,Transportation,3664.77,David Davis,M,8975 Main St,Los Angeles,NY,33993,23-10-1950,519971-5980,0
13-01-2023,20:18:00,4.78159E+15,Lyft,Electronics,557.46,Sarah Smith,M,5226 2nd Ave,Los Angeles,NY,59236,24-10-1950,992193-6166,1
13-01-2023,06:40:00,4.01925E+15,Uber,Entertainment,1064.59,Jane Garcia,F,3714 2nd Ave,Chicago,FL,92657,25-10-1950,687805-8213,1
13-01-2023,10:39:00,4.95364E+15,Nike,Healthcare,4878.01,Olivia Johnson,M,5653 Broadway,San Jose,IL,80320,26-10-1950,266735-2605,0
13-01-2023,17:36:00,4.73292E+15,Apple Store,Electronics,3633.7,David Brown,M,3117 2nd Ave,Dallas,GA,75472,27-10-1950,625856-4854,0
13-01-2023,11:27:00,4.18591E+15,Costco,Entertainment,4575.65,Robert Brown,F,5191 Market St,Chicago,PA,72778,28-10-1950,340403-7140,0
13-01-2023,07:39:00,4.03152E+15,Best Buy,Fashion,1522.79,Robert Miller,M,2895 Broadway,Los Angeles,TX,40141,29-10-1950,668190-5183,0
13-01-2023,15:54:00,4.61664E+15,Apple Store,Transportation,3710.62,Robert Johnson,M,4620 Broadway,Philadelphia,IL,42707,30-10-1950,162503-7632,0
13-01-2023,07:49:00,4.26406E+15,Amazon,Groceries,3571.44,John Jones,F,9991 Main St,Houston,OH,49150,31-10-1950,423680-5845,0
13-01-2023,23:18:00,4.94655E+15,Walmart,Groceries,1476.98,Robert Smith,F,4967 2nd Ave,San Jose,PA,54078,01-11-1950,936107-6306,0
13-01-2023,17:25:00,4.02017E+15,Walmart,Transportation,2756.33,Sophia Williams,F,7541 Market St,Philadelphia,NY,72741,02-11-1950,227675-8609,0
13-01-2023,12:29:00,4.0615E+15,Nike,Fashion,3138.94,Robert Williams,M,4194 Main St,Philadelphia,PA,44255,03-11-1950,305492-6069,0
13-01-2023,00:37:00,4.65887E+15,Target,Transportation,2408.25,Sarah Miller,M,5442 Broadway,New York,CA,46204,04-11-1950,987802-1550,0
13-01-2023,03:49:00,4.78918E+15,Costco,Groceries,4136.76,Jane Garcia,M,8905 2nd Ave,Los Angeles,MI,27087,05-11-1950,705582-3322,0
13-01-2023,23:08:00,4.89306E+15,Uber,Healthcare,4165.18,Olivia Wilson,M,4605 2nd Ave,Dallas,NY,30653,06-11-1950,858388-1013,0
13-01-2023,09:22:00,4.2953E+15,Best Buy,Fashion,4253.75,Olivia Wilson,M,943 Market St,Los Angeles,FL,17098,07-11-1950,381926-2953,1
13-01-2023,07:17:00,4.43946E+15,Target,Groceries,4018.1,David Williams,M,3744 Main St,San Jose,IL,41391,08-11-1950,217463-2660,1
14-01-2023,21:46:00,4.53799E+15,Nike,Electronics,2442.98,Emily Wilson,M,6284 Main St,Phoenix,AZ,74353,09-11-1950,776632-2448,0
14-01-2023,00:26:00,4.17213E+15,Best Buy,Fashion,1910.28,Emily Brown,M,2429 Broadway,Philadelphia,IL,43492,10-11-1950,955857-5206,0
14-01-2023,03:45:00,4.58116E+15,Nike,Transportation,4157.72,David Davis,M,9382 Main St,Philadelphia,CA,42858,11-11-1950,865518-6801,0
14-01-2023,21:40:00,4.93382E+15,Uber,Electronics,2453.56,Olivia Williams,M,3625 Broadway,San Diego,TX,28153,12-11-1950,600034-1867,1
14-01-2023,13:17:00,4.20884E+15,Lyft,Entertainment,1235.63,James Smith,F,9445 Market St,Houston,OH,68690,13-11-1950,427105-1870,0
14-01-2023,04:43:00,4.58078E+15,Amazon,Entertainment,2539.18,Sophia Jones,M,7928 2nd Ave,Phoenix,FL,65722,14-11-1950,763768-1512,0
14-01-2023,14:38:00,4.61067E+15,Apple Store,Healthcare,713.54,Olivia Wilson,F,2675 Main St,Los Angeles,OH,46972,15-11-1950,994891-9802,0
14-01-2023,15:59:00,4.67469E+15,Uber,Healthcare,3459.69,Jane Smith,M,5834 Broadway,Dallas,CA,98609,16-11-1950,260842-7596,0
14-01-2023,07:32:00,4.61035E+15,Amazon,Transportation,1682.93,Olivia Davis,F,5798 Broadway,San Diego,MI,80332,17-11-1950,694661-1899,1
14-01-2023,16:59:00,4.62317E+15,Apple Store,Entertainment,1306.99,Olivia Wilson,F,2675 Broadway,San Antonio,TX,94294,18-11-1950,913995-8200,0
14-01-2023,13:35:00,4.15867E+15,Target,Entertainment,4782.76,David Brown,F,4504 Market St,Philadelphia,TX,14780,19-11-1950,142171-9133,0
14-01-2023,10:58:00,4.66279E+15,Lyft,Transportation,3885.52,Sarah Miller,M,626 2nd Ave,Phoenix,OH,18872,20-11-1950,914637-1794,0
14-01-2023,09:06:00,4.16744E+15,Adidas,Electronics,3936.41,John Smith,M,9658 Main St,Philadelphia,MI,11291,21-11-1950,871946-3075,0
14-01-2023,20:15:00,4.5694E+15,Lyft,Groceries,3120.49,Sophia Johnson,F,5210 2nd Ave,San Jose,CA,61837,22-11-1950,712781-1106,0
14-01-2023,17:52:00,4.42827E+15,Nike,Fashion,4196.67,Olivia Garcia,M,870 2nd Ave,Los Angeles,TX,19974,23-11-1950,737985-5703,0
14-01-2023,00:16:00,4.1841E+15,Costco,Fashion,3797.02,Jane Jones,F,905 Market St,Phoenix,NY,37127,24-11-1950,589598-1635,0
14-01-2023,19:55:00,4.01719E+15,Costco,Electronics,2995.87,Michael Davis,M,2023 Broadway,Chicago,GA,61471,25-11-1950,752437-1762,0
14-01-2023,20:43:00,4.22607E+15,Adidas,Transportation,4805.82,James Johnson,F,2712 Broadway,New York,GA,96274,26-11-1950,975406-5634,0
14-01-2023,02:37:00,4.847E+15,Apple Store,Transportation,962.02,Robert Miller,F,5938 Market St,Chicago,AZ,49834,27-11-1950,764265-1122,0
14-01-2023,07:56:00,4.39129E+15,Nike,Groceries,4717.18,Olivia Miller,F,1557 Main St,San Antonio,TX,83965,28-11-1950,220920-2354,0
14-01-2023,17:49:00,4.18788E+15,Best Buy,Healthcare,2010.18,Robert Brown,F,2303 Main St,San Jose,NY,71846,29-11-1950,405044-9484,1
14-01-2023,23:16:00,4.97446E+15,Costco,Healthcare,2644.35,Sarah Moore,F,779 Broadway,New York,MI,59056,30-11-1950,718391-1621,0
14-01-2023,08:37:00,4.63361E+15,Amazon,Electronics,618.08,James Moore,M,5526 2nd Ave,Los Angeles,OH,59455,01-12-1950,286927-3316,0
14-01-2023,01:38:00,4.80895E+15,Nike,Electronics,2702.84,James Jones,M,7526 Market St,Philadelphia,NY,60778,02-12-1950,871957-5410,0
15-01-2023,17:40:00,4.77361E+15,Costco,Healthcare,3057.98,Robert Davis,F,9607 Main St,San Antonio,IL,26087,03-12-1950,741924-1842,0
15-01-2023,04:39:00,4.24831E+15,Best Buy,Entertainment,4988.52,James Davis,M,4785 Market St,Dallas,AZ,40134,04-12-1950,678487-8120,0
15-01-2023,22:52:00,4.44983E+15,Best Buy,Groceries,4876.09,Sophia Davis,M,4737 Main St,San Diego,FL,44021,05-12-1950,672167-2495,0
15-01-2023,08:16:00,4.54488E+15,Walmart,Groceries,4832.15,Sarah Johnson,F,6591 Market St,San Diego,AZ,26026,06-12-1950,949526-6989,0
15-01-2023,05:01:00,4.55549E+15,Walmart,Electronics,1745.2,Michael Davis,M,6795 Broadway,San Diego,OH,69694,07-12-1950,879226-9838,0
15-01-2023,03:00:00,4.0737E+15,Uber,Fashion,4956.38,James Johnson,M,4733 2nd Ave,Phoenix,CA,19118,08-12-1950,383642-9190,0
15-01-2023,10:06:00,4.68144E+15,Apple Store,Fashion,2280.11,Robert Brown,F,5698 Market St,San Antonio,FL,77534,09-12-1950,995347-3199,0
15-01-2023,18:42:00,4.37808E+15,Adidas,Healthcare,4259.92,Robert Jones,M,4112 Market St,Phoenix,AZ,19634,10-12-1950,787386-9556,0
